substudy_num,alpha_2002,alpha_se_2002,beta_2002,beta_se_2002
132,-0.1339,0.08868,0.0866216,0.012466
133,-0.03503,0.008918,0.0003667,0.000736
, ,,,

